Comp.	Score	UserID	Lang	Pseudo	#optim,count=6165,time=2022-06-10 01:02:18
100	5578	2550213	C++	hogehoge	
100	5580	1684030	Rust	Mator	
100	5582	4209343	Java	petor	
100	5582	4639401	Python3	Citrate_Bios	
100	5583	4156437	Python3	komiamiko	
100	5585	1535819	Java	Afordancja	
100	5586	1078288	Haskell	d6r27-h59p	
100	5588	153057	PHP	PierralF	
100	5591	2638940	Python3	Pergunta2	
100	5592	1061061	C#	Bandersnatch	
100	5592	4564296	Java	E_Mantix	
100	5594	837350	Ruby	BorisZ	
100	5596	873958	C#	cheeser	
100	5596	1399619	C++	yurp	
100	5597	1608197	Perl	Luun	
100	5598	1342663	C++	JeromeFavrou	
100	5598	512207	Python3	Aun	
100	5601	3738782	C#	Inaniwa	
100	5601	4178870	Go	hanabi1224	
100	5604	1566335	Python3	BeardedWhale	
100	5606	155955	PHP	nht_dev	
100	5609	1086050	Python3	aandrukhovich	
100	5615	268835	Java	Adri	
100	5616	3951098	Python3	SlurpasGasskagg	
100	5619	829018	C++	alchemsti	
100	5621	1481544	C++	ZarthaxX	
100	5624	1498163	Java	Ben-oit	
100	5625	3840675	C#	FeedThisDev	
100	5626	4373790	Python3	Eltrion	
100	5627	1192837	Scala	davidB	
100	5628	933299	Scala	ThibautRobert	
100	5634	3614490	Python3	VizzHere	
100	5635	482830	Java	Kiks007	
100	5636	1680862	C++	retrograd	
100	5637	1347320	Python3	Stormtrooper_7163	
100	5637	155881	PHP	Hevey	
100	5638	3478926	C	Alexis.D	
100	5639	2055756	C#	BiBiPunK	
100	5643	4662405	Python3	helpmefindaname	
100	5647	4480332	Java	L.J.Ok	
100	5648	1504684	Javascript	entrpy	
100	5648	1627246	Javascript	jkumara	
100	5648	4309574	Python3	KornDV	
100	5650	1156798	C++	taka-no-me	
100	5650	3307806	C++	IlyaTkemal	
100	5652	3965571	Python3	Smekarn	
100	5656	631359	Python3	Aratz	
100	5659	759912	Javascript	felipeptcho	
100	5659	2792232	Python3	Monoterpene	
100	5660	3414863	Javascript	smsalisbury	
100	5663	4182831	Python3	Flaaamort	
100	5664	1488054	C++	vsakraf	
100	5665	4506498	Rust	TimeEngineer	
100	5666	4194276	C#	Codonkey	
100	5668	1501735	Python3	bernardlavilliers	
