Comp.	Score	UserID	Lang	Pseudo	#optim,count=1085,time=2021-10-12 00:59:16
100	1045	1800997	Python3	The_ZimaBlue	
100	1045	2976356	Python3	magmasa	
100	1045	1229845	Java	Jipe	
100	1045	3749964	Python3	WillTheBill	
100	1045	4309574	Python3	KornDV	
100	1045	1979290	Python3	salmon	
100	1045	3039012	Rust	matsu7874	
100	1045	4289256	TypeScript	Rick_C-137	
100	1045	4390014	Python3	yfe42	
100	1045	4273620	Python3	UUolfo	
100	1045	3769371	Javascript	mokasino	
100	1045	304126	PHP	kami	
100	1045	3239788	C#	Dyanek	
100	1045	3842724	C++	[ohirune]zzz	
100	1045	4446183	Python3		
100	1045	1533780	C++	ordyh	
100	1045	4447108	C#	MonkeyFeathers	
100	1045	3431280	Python3	luukhf	
100	1045	4379624	Bash	KamadoTanjiro	
100	1045	1945778	Javascript	Masthiks	
100	1045	4452094	Bash	masongtxr	
100	1045	4280014	Python3	HannoB	
100	1045	4454924	Bash	kingdomplum	
100	1045	4206218	C#	ProCoder03	
100	1045	2334614	C++	Hakyoma	
100	1045	609811	Python3	Atesz	
100	1045	4218431	Python3	AkihitoUni	
100	1045	4450463	C#	RickJ	
100	1045	4481820	Python3	Dr.Bloodmoney	
100	1045	3106766	Java	Jufo	
100	1045	4158692	Python3	All2u	
100	1045	3723101	Python3	Lilac_Tsuki	
100	1045	3621436	C++	CMN	
100	1045	1108968	Python3	Obaul	
100	1041	1074744	Java	GwenGlSoft	
100	1040	3555728	Python3	KVNMDS	
100	1039	1129000	Python3	ChairmanOfTheBored	
100	1031	2607465	Java	valmowa	
100	1031	3197410	Java	Zydos	
100	1031	3362964	Python3	a314	
100	1031	4404681	C#	Tyler_Reed	
100	1025	3423514	C++	Nghia64582	
100	1023	951987	C#	yesenin	
100	1023	4457112	C#	Sarstan	
100	1020	1581157	C++	kurmis	
100	1010	1981732	Python3	MJS	
100	1010	1043290	Kotlin	Minsky	
100	1010	2341447	Python3	algmyr	
100	1010	1921687	Python3	Black-Born	
100	1010	1773607	Python3	elana	
100	1010	1987512	C#	FreexXx	
100	1010	1728085	Python3	Nicov	
100	1010	1552097	C#	Dinnot	
100	1010	3037645	Javascript	sergej2705	
100	1010	1726191	Java	rdlopes	
100	1010	1804169	Python3	stalk-calvin	
100	1010	2991804	Swift	Illumina1st	
100	1010	2887277	C	AstorBizard	
100	1010	3245236	Java	gumast	
100	1010	3090475	Python3	katiepaige	
100	1010	2110342	Javascript	lchenay	
100	1010	2973697	Javascript	ddaup	
100	1010	3303876	Python3	[CG]Wood	
100	1010	3424138	C	pepnou	
100	1010	1167980	Javascript	qoobus	
100	1010	569247	Python3	LaurentBouvier	
