Comp.	Score	UserID	Lang	Pseudo	#optim,count=761,time=2022-02-13 00:36:19
100	344	3944634	Python3	ALefebvre	
100	344	750118	C++	Drmicrosoft	
100	344	1499071	Java	Istian	
100	344	3939248	Python3	Guinsoo	
100	344	4115833	Python3	Mohamed_Kharrat	
100	344	709490	Kotlin	Sinlepuissant	
100	344	3243569	Javascript	hexando	
100	344	2376865	Javascript	psucodervn	
100	344	3982472	Python3	Cousnouf	
100	344	962923	Python3	Braxus	
100	344	3550445	C++	Aver300	
100	344	4016765	Python3	thekrzeslo	
100	344	4094648	Python3	WombleMonster	
100	344	3770847	Python3	gollum97	
100	344	1035433	Python3	Glurk	
100	344	3596882	C#	JorenDhont	
100	344	3383963	Python3	BconstantMMK	
100	344	1148961	Pascal	BackToRGB	
100	344	3992098	Java	Goudinium2	
100	344	3607399	Java	Kazoumi	
100	344	3861742	Javascript	Cybersick	
100	344	2013423	Java	pacOver	
100	344	4114747	C#	Wrouk	
100	344	4117445	Python3	AdithShekharGatty	
100	344	4112335	Javascript	Yupq	
100	344	2539258	C++	votec	
100	344	1341046	TypeScript	jhiben	
100	344	3886933	C#	WayneStaticc	
100	344	3885301	C++	TuringAI	
100	344	4093038	Go	coco8887777yggfty	
100	344	4122071	C++	JacobeeQ	
100	344	231975	C#	Remoh69	
100	344	1767224	Javascript	Dagonin	
100	344	1132439	C#	kaiZer_Dragomir	
100	344	3365734	C++	Warriorroq	
100	344	2524509	Java	Justas753456	
100	344	1819125	Python3	maibok	
100	344	4109521	Java	Gabriel_Radtke	
100	344	1441471	Haskell	bitwave	
100	344	4102952	Java	Patev	
100	344	4263517	Python3	MarekK	
100	344	4290959	Javascript	OSMS	
100	344	4274197	Rust	i8fbnkyw	
100	344	4331127	TypeScript	fertwgrdh	
100	344	3973359	C++	KAbel	
100	344	4279233	Python3	Alex-1	
100	344	3783962	Python3	Mohsen1365ir	
100	344	4315171	Java	Soucis	
100	344	4334077	C++	Paul_Demanze	
100	344	4452094	Python3	masongtxr	
100	344	4412338	Java	Pancake1	
100	344	4248675	C	titonix91	
100	344	1784266	Go	Harmaguedon	
100	344	951676	Python3	ApfelPresse	
100	344	1579042	Ruby	Hulous	
100	344	4693644	C++		
100	344	2625928	C#	.Leonard	
100	344	4367376	Python3	Squar3	
100	300	4094683	Python3	Loes	
100	300	275626	Javascript	GreyMoon	
100	300	3487406	C#	SyvachenkoMK	
100	300	4379624	Bash	KamadoTanjiro	
100	252	1931701	Java	anis_kt	
100	240	3798577	Python3	Aswoon	
100	240	4454924	Bash	kingdomplum	
100	240	4549700	Java		
93.33333333333331	248928	1339675	C++	SR4	
83.33333333333333	178644	1546445	PHP	didoo	
