League	Score	UserID	AgentID	Lang	Pseudo	#time=2019-09-07 10:31:24,count=1798
3	16.12	1987512	1865396	C#	FreexXx	
3	16.12	1656396	2429697	C++	weak_ai	
3	16.11	2719009	2016338	Kotlin	Regnhunden	
3	16.07	1891787	2435087	Python3	Threyeth	
3	16.03	2252914	1875754	Python3	Malleek	
3	16.02	2480118	1921099	C++	YongBo	
3	15.98	314562	2069413	Javascript	Mechar	
3	15.92	2749146	2033386	Python3	DoubleDOriginal	
3	15.91	3374527	2413276	C#	Wolfsbane	
3	15.87	3088304	2232852	Python3	ItsMe8	
3	15.83	1416686	1897478	C#	Avatar256	
3	15.81	3421800	2466401	C#	Ackherst	
3	15.8	2807466	2048147	C++	ArtNext	
3	15.79	2350846	1937874	C++	DrBloodmoney	
3	15.79	1437254	2121256	C++	vordhosbn	
3	15.76	1025638	2138419	Python3	TheRedHood	
3	15.76	890305	1877763	Java	Michel-L	
3	15.75	1706034	1955765	Python3	Patricia	
3	15.72	1086214	1863925	Perl	bor	
3	15.72	1926718	1861952	Javascript	enoch-root	
3	15.72	1967256	2097923	Javascript	Ahm	
3	15.67	3245819	2426588	Python3	TomA	
3	15.66	3059896	2225090	Python3	Kacper_98	
3	15.61	225875	1872918	C#	leff	
3	15.59	602078	2457730	Java	MowMow	
3	15.58	1038359	2455186	Python	Ronnie147	
3	15.57	2874079	2152505	Python3	hwp	
3	15.57	2729055	2049164	C++	twray2	
3	15.56	3326645	2343463	Java	Scarletinked	
3	15.56	2480128	1884931	C++	AASB	
3	15.53	2567558	1865338	Python3	gl	
3	15.52	2841964	2084423	C++	TerrMingAThor	
3	15.52	3061414	2233107	Python3	arenaFighter	
3	15.46	2250452	2417084	Javascript	Isac	
3	15.36	2202771	2429713	Java	Kaplone	
3	15.36	3098364	2215436	Java	Erudo	
3	15.35	2054901	2482800	C#	Doubleday	
3	15.31	2323725	2178256	Javascript	GMartigny	
3	15.29	2648089	1883799	C#	SpaceWilly	
3	15.27	2638525	1881686	C++	thesystemantic	
3	15.24	2835016	2062157	C++	starkode	
3	15.23	2162401	2107497	C++	Eugenijus	
3	15.16	2165068	1881338	Python3	caerbannog	
3	15.09	2480144	1912694	C++	CRed0	
3	15.01	942080	2245828	PHP	Soawn	
3	15.01	2718804	1955832	C++	jouretz	
3	14.94	2613731	1868258	Python3	SafPlusPlus	
3	14.92	2320237	1873100	Java	SkipOrSleep	
3	14.88	2809249	2221098	Python3	AnakinSkywanker	
3	14.86	1301401	2062840	C#	Stanax	
3	14.86	158495	1990117	Javascript	Cr3aHal0	
3	14.77	2960750	2408205	Java	vmmcg97	
3	14.76	2211153	1986899	Javascript	Itchie	
3	14.74	1053520	2052168	C#	Thony	
3	14.66	2329349	1871053	Javascript	HeeSunKim	
3	14.65	2019348	2250539	Python3	Silly_Turtle	
3	14.64	1838289	1870633	C++	Dagal	
3	14.58	1537271	1862623	Java	BookSaver	
3	14.54	2829573	2128386	C#	Zwiebelkopf	
3	14.54	1205152	2066532	C#	Artraxus	
3	14.51	3008449	2225155	Python3	Miki_xD	
3	14.48	2715557	2455998	Swift	PGRBryant	
3	14.47	2766329	2012237	Python3	NeoGen	
3	14.46	1717345	2217627	Scala	kotobotov	
3	14.46	2375737	2106295	Java	j.magalhaes	
3	14.44	2611623	1909729	C#	wasdnix	
3	14.4	3273889	2325424	C#	Kommendanten	
3	14.4	1764248	2425980	Go	nenuon	
3	14.4	2926485	2116350	C++	DJUbradin	
3	14.38	2973831	2200513	C#	Golfand	
3	14.35	2781840	2011297	Python3	Mathic	
3	14.32	3373803	2424334	PHP	Fanfoi125	
3	14.31	2480123	1917152	C++	HowBro	
3	14.3	3120316	2230763	Python3	GBOT	
3	14.3	1460327	1889892	Python3	Programming_Doge	
3	14.3	3159836	2243887	C++	bobhope	
3	14.3	3175171	2246041	Javascript	Brms	
3	14.29	3418988	2454702	Java	ImaginarySoldier	
3	14.28	2548716	1915593	C++	40571115H	
3	14.25	1520298	2341343	Python3	Bejn	
3	14.22	2480105	1917299	C++	Pure-Potato	
3	14.21	3117057	2240582	Javascript	mbaldwinsmith	
3	14.16	1050159	2071878	C	speedloop	
3	14.15	2546660	2234353	Python3	CaptainSteve	
3	14.13	2148998	1865860	C#	Garjon	
3	14.12	2228508	1870775	Python3	paddY	
3	14.12	1951083	2222877	Python	WarGoat	
3	14.08	2040637	1861187	Perl	polettix	
3	14.04	2893007	2097104	C#	EngiGames	
3	14.03	2903283	2092956	Python3	Clement-Warneys	
3	14	2627770	1876951	Go	skido	
3	13.99	2233700	1878051	C#	OskarWaglund	
3	13.99	2642273	1879958	Python3	Pluk	
3	13.98	1450215	2142099	C++	Crazychoze	
3	13.94	1655448	1869643	Java	VoDanh1	
3	13.9	2480117	1900452	C++	BarryYan	
3	13.9	2480165	1915875	C++	cst1568	
3	13.9	2867436	2082377	Java	CyrilleGruszka	
3	13.89	2371911	1963876	Javascript	ErwanGuillet	
3	13.87	3137110	2233069	Python3	XAdE	
3	13.8	614215	2327566	Java	Jo	
3	13.73	1766155	2351082	C++	xalumok	
3	13.73	2194881	1871419	C#	giganoide	
3	13.72	1108200	1870914	C++	MarkWyz	
3	13.61	1516975	2300113	Kotlin	TheBo	
3	13.51	337327	2417010	Python3	Mathurin	
3	13.51	3404169	2452299	Java	rodrigoConceicao	
3	13.49	2480125	1915459	C++	WTFork-BLUESCREEN	
3	13.4	1712393	2411896	C++	JackJohnson	
3	13.39	2630310	1871570	Python3	niconiconi	
3	13.35	3278216	2329144	C++	MagicMage	
3	13.31	1418821	2452296	Lua	input.txt	
3	13.3	1548000	2416065	Kotlin	Whiteouter	
3	13.3	2480116	1915384	C++	40647029S	
3	13.25	2813526	2050253	C++	AnonyMoose	
3	13.25	1981732	2089350	F#	MJS	
3	13.22	3436443	2470548	Python3	Mazelcop	
3	13.22	2480133	1917283	C++	HiHiHi	
3	13.21	1763006	2311467	C#	shadowcloud	
3	13.18	389632	2257254	Python	ma	
3	13.17	2714945	2453488	Javascript	TheCodeDuck	
3	13.17	820130	1871199	Python3	Miles	
3	13.14	1966319	2092208	Ruby	0x6E0FF	
3	13.13	3129990	2229070	Python3	lucky2311	
3	13.11	339813	1874105	Javascript	schleuxy	
3	13.1	2575059	1875685	C++	Passerby	
3	13.06	818780	1972960	Javascript	bbodin01	
3	13.06	2479703	1937499	Python3	MichaelDeRoos	
3	13.06	3095748	2222346	Python3	Wootsyan	
3	13.05	2400938	1870849	Javascript	Gaiel	
3	13.03	1456860	2421026	Java	Ulli85	
3	13.01	1752303	2464196	C++	murrayr	
3	13	839879	2119462	C#	Washier	
3	12.97	932385	2311770	F#	msmaximuss	
3	12.9	3407480	2440568	C#	Fankrys	
3	12.89	3301594	2320186	Python3	nicolashoareau	
3	12.86	1689750	2092865	Python3	AlexisMolestos	
3	12.86	1482257	1902764	C#	aternex	
3	12.84	2045758	2412431	C++	Lotifly	
3	12.83	3248349	2307073	C	Bob9487	
3	12.81	1067673	2162502	C#	rsoares	
3	12.81	2825917	2067516	Python3	JustUsLeague	
3	12.68	1705689	1862479	Python	XanX3601	
3	12.63	3166210	2249164	C++	paraphoenixir	
3	12.62	3408664	2441330	Python3	DidierGlobant	
3	12.6	2499894	2062995	C	clem744	
3	12.58	1465993	2482774	Python3	iAmMortos	
3	12.57	2005648	2430991	C#	Narviath	
3	12.57	2249782	2119751	Swift	tokifuko	
3	12.53	1478582	2121521	PHP	Ez4	
3	12.53	2633560	2083903	PHP	Sunitrams	
3	12.49	1292889	2054719	Java	DapperCloud	
3	12.48	2575578	1888311	Javascript	SylverFox	
3	12.47	2084880	1943029	C	Matjer	
3	12.45	1459590	2409311	C++	z4ppy	
3	12.43	1447295	2436516	C++	Roszondas	
3	12.42	2480141	1917158	C++	Felix[40647037S]	
3	12.39	894599	1934742	Java	DidierC	
3	12.38	1554183	2098738	C++	Hot_Stuff	
3	12.38	2480161	1910842	C++	YiSyuan	
3	12.37	3134121	2228169	Python3	Maderaffie	
3	12.35	2584997	1954493	C#	TracySharpman	
3	12.34	2928300	2211864	Python3	_papar_	
3	12.34	1030982	2400083	Javascript	Nora00	
3	12.33	1424743	2105906	Javascript	dolphin278	
3	12.3	1849798	1863438	Java	TenOldMen	
3	12.29	3061434	2218116	Python3	Frajerska_Chmura	
3	12.29	1347751	2262905	Java	FunFR	
3	12.23	3127991	2230156	Python3	fiodor	
3	12.23	1747292	2243127	Swift	CodeReaper	
3	12.21	2480139	1916696	C++	40647014S	
3	12.2	2926806	2105162	Javascript	nojohns14	
3	12.16	2890090	2087852	Python3	Roderik	
3	12.15	2987367	2132833	Javascript	Azurus1992	
3	12.15	3109620	2229260	Python3	marek.kal	
3	12.13	1415495	1866267	C	fenrir	
3	12.12	2438065	2438317	Javascript	Wiljam	
3	12.09	1493634	1940568	C#	PatrikNordelind	
3	12.08	1128769	2068562	Rust	Dwakus	
3	12.07	2480124	1887987	C++	Jacky890324	
3	12.04	878551	2077950	C#	Takenris	
3	12.04	1505665	1875848	C++	NicolasGrosjean	
3	11.98	1940498	2050075	C++	TIXFeniks	
3	11.98	2771660	2088833	Javascript	Pafoux	
3	11.98	2855769	2447763	Python3	Vooblin	
3	11.93	2474883	2327956	Python3	lakeoverflow	
3	11.9	2270527	2151227	Java	VltTnl	
3	11.89	3411751	2458695	Python3	duff	
3	11.84	2792794	2051681	Java	Legende	
3	11.81	3237600	2282633	Javascript	loclamor	
3	11.8	2136437	1995498	Java	Majus	
3	11.79	2515750	2195158	Javascript	faithlegs	
3	11.77	2898291	2113464	C++	m.zahniser	
3	11.75	3189461	2263685	C++	shayc99	
3	11.72	2289515	1956252	Python3	Emblis	
3	11.7	1274026	2310700	C#	Sethius	
3	11.68	1721439	1863771	C++	Nippy	
3	11.68	896108	2090754	Javascript	Sycleath	
3	11.68	2711438	1944468	Python3	Aeneas	
3	11.59	2193068	2431070	C#	MaxBeunk	
3	11.57	2498969	2174759	Java	Karlorio	
3	11.56	2577848	2070133	C++	MaciejNadolski	
3	11.49	2147510	2056229	C#	XiaoHouzi	
3	11.46	1786902	1940786	Python3	SeTh	
3	11.42	2613979	1861784	C#	Akhaten	
3	11.37	2900697	2091281	Python3	hof.and.or	
3	11.32	2504531	1915219	C++	Sanmu	
3	11.31	335660	1863520	C#	Zekhaw	
3	11.29	2772873	2337673	C++	Surrealig	
3	11.23	1803872	2466432	Python3	happyweary	
3	11.21	1555182	1874325	Javascript	AlexAnselmo	
3	11.17	3090002	2224079	Python3	PatrykMiszczak	
3	11.16	2599797	2230608	Python3	magdafratczak	
3	11.15	1875472	1878942	F#	BillBert	
3	11.13	2480110	1915387	C++	ArrayTuna	
3	11.12	3278261	2307915	Javascript	alexeysinko	
3	11.1	2964679	2120438	Javascript	MattRudy	
3	11.08	2053127	1908347	C++	Wlogsky	
3	11.01	1114802	2429308	Java	Tiresias	
3	11	795321	2053252	Java	berthy424	
3	10.96	2683988	1935510	Java	Neoris	
3	10.95	1959012	2356276	Python3	BradDarcy	
3	10.94	1300254	1861178	C++	Escdemon	
3	10.86	3196137	2311175	C++	aedschie	
3	10.83	1830993	1860967	C#	jpcheck	
3	10.81	1894833	2055904	Python3	Rimailleur	
3	10.81	3167968	2409531	C++	Master_Zain	
3	10.8	3309167	2328376	C#	YannBrun	
3	10.77	2999233	2136973	PHP	MicMa	
3	10.74	1950028	2140325	C++	lingyunfeng	
3	10.74	3081231	2232860	Python3	Krissu	
3	10.69	3147898	2247091	C#	Injourn	
3	10.68	629857	1915633	Python3	bigcedric	
3	10.67	1595400	2125792	C#	B1U3	
3	10.63	3370625	2425970	Python3	georgetg	
3	10.62	2215388	2069790	Python3	noufany	
3	10.6	2181009	2072357	C	Dassadar	
3	10.56	3111297	2238921	Python3	Bernini	
3	10.55	2274999	2464932	Python3	yocra	
3	10.54	3003062	2232869	Python3	zamerykanizowana	
3	10.51	425462	1860561	Java	Azt-yur	
3	10.5	1411952	2051788	PHP	gragatrim	
3	10.5	2685790	1922045	Javascript	Laws	
3	10.45	328919	1879353	Python3	Bboumend	
3	10.45	1818483	2059431	C#	FTL	
3	10.44	3463384	2477755	Python3	KamilMistewicz	
3	10.44	3064867	2224737	Python3	PLTytus	
3	10.43	186405	2095114	C#	d-mark	
3	10.4	3070717	2196992	C#	Skylla	
3	10.4	2662675	2321162	C++	redline	
3	10.39	2849262	2092967	Javascript	Voltar	
3	10.37	1748877	1936325	Javascript	GrandMozeuR	
3	10.37	2904988	2472485	Python3	Evan_He	
3	10.36	2815882	2050799	Java	xXNarutoXx	
3	10.36	2480131	1911308	C++	IDIOT.	
3	10.25	1678943	2092568	Lua	95Roadkill	
3	10.25	1816961	1862246	Java	pwlrfl	
3	10.24	1448863	1941678	Python3	MadProphet	
3	10.19	2258103	1960399	Java	Jennypatrick	
3	9.97	484031	1861604	PHP	LeSSeR	
3	9.96	2618868	1866653	Java	Koppew	
3	9.95	1499383	1873718	Clojure	NunnaYerbiz	
3	9.9	3202042	2266857	Java	DanielWinkler	
3	9.89	1850780	1916120	C++	Waiting	
3	9.83	2475706	2048983	C#	Shand	
3	9.79	399080	2119900	Python	Sherla	
3	9.77	2816428	2051467	Java	NouveauJoueur	
3	9.76	2931386	2308053	Javascript	Arcaster	
3	9.75	3406209	2442456	Swift	Lordam	
3	9.74	1079921	2398438	C++	Nopoza973	
3	9.74	2392477	2055708	Javascript	Segal	
3	9.73	2480122	1915337	C++	Ciao-Shin	
3	9.73	383045	2263003	Java	R4Bo0F	
3	9.72	2777684	2081301	Javascript	Fabiouch	
3	9.7	236902	2316215	C++	Tryum	
3	9.69	2950376	2188947	C++	MarKes	
3	9.66	2194170	1960643	Python3	Flafen	
3	9.66	2482253	1875443	C++	TouchFish	
3	9.65	1192837	1877336	Rust	davidB	
3	9.65	2494415	1871650	Ruby	devpragmatic	
3	9.63	2480112	1880543	C++	40647030S	
3	9.61	523846	1888126	C#	Palmipedus	
3	9.58	3192248	2305593	Java	hag	
3	9.57	3110162	2222765	Python3	ozi2	
3	9.55	1244685	2069295	Javascript	dorion	
3	9.54	2497890	1972378	C#	BlackBird	
3	9.52	2823570	2058072	Java	Qujja	
3	9.52	3257837	2308211	C++	dufu	
3	9.51	1428084	1949881	Dart	Mixolyde	
3	9.5	1096201	1873171	Javascript	Maksimov	
3	9.49	2870754	2305999	Python3	Athanatos	
3	9.48	1924125	2409532	Kotlin	chenquee	
3	9.47	1587494	1971050	Python3	sharpshot2566	
3	9.36	2225892	2410180	Python3	Titouff	
3	9.3	2898062	2230729	Python3	PatrykTabisz	
3	9.29	2918827	2136457	C#	aklgupta	
3	9.26	2928775	2132560	Python3	bob111	
3	9.21	1630890	2330117	C#	Wld	
3	9.16	1073604	1874620	C#	speedFast	
3	9.16	2480157	1916206	C++	Lai	
3	9.13	155928	1860668	PHP	pk	
3	9.1	2594278	1868327	Python3	NicoBibi	
3	9.02	2842761	2152568	Swift	Kanaho	
3	8.96	1521283	1884255	Python3	AIpha	
3	8.9	1490852	2461615	C++	Aggs	
3	8.88	2249285	2019633	C++	Mawax	
3	8.86	2536538	2224969	C	Pduhard-	
3	8.78	3304818	2337347	Python3	Sarbelow	
3	8.76	1151168	2051949	Python3	Ioreck	
3	8.76	864570	1885869	C#	Nonsequiturish	
3	8.74	2682649	2056545	Python3	SuperTexter	
3	8.74	2647870	1883623	Javascript	weeska	
3	8.65	3089178	2217152	Python3	kempix	
3	8.65	1865621	1934745	C++	40447904s	
3	8.64	1048580	2329728	C#	Hueco	
3	8.6	3458070	2476947	Python3	Ulty	
3	8.55	1505219	2447550	C#	GeekEngale	
3	8.49	2838994	2199792	Python	Silverbyte	
3	8.49	1194057	1867092	C++	Altivar	
3	8.45	2858827	2462199	Python3	basicbotter	
3	8.38	1944032	1884208	Swift	Astaroth87	
3	8.36	3144532	2244854	Python3	KolezankaNikogo	
3	8.34	3244055	2446728	Python3	s.Kara	
3	8.31	2480134	1917087	C++	LiHaHa	
3	8.31	2712616	1942483	Python3	Nakniem	
3	8.29	3110318	2232845	Python3	P_PIeniak	
3	8.11	1586397	2212045	Python3	menger3	
3	8.06	1747593	2059193	C++	hitboux	
3	8.05	983385	2213348	PHP	chris-scientist	
3	7.95	2480129	1916292	C++	40540118S	
3	7.95	1451130	2120426	C#	Muppatz	
3	7.92	3442180	2479486	C#	SkylerAuraArena	
3	7.89	3134311	2244461	Python3	NIKT	
3	7.76	155853	1866640	Java	gansheer	
3	7.69	2615614	1868172	Python3	gregdebonis	
3	7.68	1758382	1902753	C#	Fuzhyon	
3	7.6	1860537	1893639	C++	40547034S	
3	7.54	3142770	2238297	Python3	Pablo351	
3	7.51	2643826	1873091	Python3	LeoB	
3	7.48	2480162	1923160	C++	Shih-Han	
3	7.42	2558666	1877548	Java	xCrocodile	
3	7.42	1420266	2229310	Python3	Paulblaze	
3	7.41	3245236	2462556	Java	gumast	
3	7.4	3131292	2226781	Python3	kusiaczek	
3	7.38	2720968	2469345	Swift	wxy9ex	
3	7.32	322737	1861222	Go	Nangini	
3	7.29	2257917	1935710	Python3	CainKellye	
3	7.25	1787494	2464194	Javascript	Quixx	
3	7.2	478107	2239723	C++	Khulgar	
3	7.17	3050724	2329142	Python3	Michal_Gasiorek	
3	7.16	1060358	1882800	C++	Original_Sousa	
3	7.15	1729412	2244525	Python3	shey.	
3	7.14	2473662	1936995	C#	Ollisteka	
3	7.12	3196356	2310876	C#	GF3R	
3	7.07	1269560	1887660	Ruby	Magic.Crazy	
3	7.06	2973165	2249287	Rust	SpeederKing	
3	7.04	2191163	1882427	Lua	Arteries	
3	7.02	2836269	2248585	C++	Ponas_N	
3	7.02	3303847	2327540	C#	TimesNewRoman	
3	7.01	3402150	2442244	Python3	Scott_KHS	
3	7.01	2519154	1861201	Python3	kopp	
3	7.01	974670	2194684	Groovy	Kamikater2	
3	6.98	1766467	2205839	C++	pAxs1s	
3	6.94	2731797	2238599	Javascript	Prax	
3	6.9	2709520	2430911	Java	LaTortueSolitaire	
3	6.83	3113774	2328399	Python	HeroOfOlympus	
3	6.83	2771771	2050795	Java	Chuckskull	
3	6.8	2590474	1864850	Python3	LMaximus	
3	6.8	2781502	2049120	Java	Darghan	
3	6.77	495384	1960548	C#	Poledustaren	
3	6.72	904881	1873320	Rust	lpenz	
3	6.55	3088104	2218215	Javascript	LukaszBarkowski	
3	6.39	1209234	2070127	Python3	Curzon	
3	6.37	2849520	2328600	Python3	kubaugustyn	
3	6.26	1502842	1990163	Javascript	MariuszByczynski	
3	6.17	2955371	2132001	C++	Adler3D	
3	6.14	2776023	2435838	C#	Sergey.ch	
3	6.08	1811179	1872092	Java	Tetarus	
3	5.97	2642358	1874391	Java	HVDN	
3	5.87	2632436	1943321	Java		
3	5.79	3082494	2218058	Python3	alarih	
3	5.77	3235896	2344224	Java	Fenz	
3	5.74	2480149	1917016	C++	ININ	
3	5.72	2628486	1950855	Rust	CajetanP	
3	5.68	1825154	2115127	C#	[LYN][2021]raphael.goulmot	
3	5.65	951676	2257802	Python3	ApfelPresse	
3	5.6	2548495	2274204	Python3	heltay	
3	5.52	3028864	2463119	VB.NET	lorcQc	
3	5.49	2767523	2411339	Python3	yannOrhon	
3	5.12	2207195	1963769	C++	Mantas1337	
3	4.36	1799342	1872043	C++	fbuether	
3	2.58	2842202	2065697	Javascript	JonathanReis	
3	1.35	2927484	2151223	VB.NET	Kenney4622	
3	-1.65	1515174	1938097	Python3	AZaxra	
3	-4.17	1481544	1861007	C++	ZarthaxX	
3	-9.31	3204946	2325356	Java	kbhi	
3	-12.98	2244532	2050193	Java	DelphinPwnage	
3	-20.37	2638832	1865966	C#		
2	20.1	3457757	2483631	Javascript	WwW	
2	19.45	2640592	1933807	Javascript	jordantechy	
2	17.76	2145732	2463188	C++	fireflower	
2	16.68	1100010	1885678	Python3	Bibi2424	
2	16.68	437238	2480274	Python3	float1251	
2	16.29	999637	1970859	Python3	dinobogan	
2	16.17	2720216	2058799	Kotlin	ilgiocatore	
2	16.02	2964450	2135333	C#	douvre	
2	16.02	3315241	2409550	Python3	Flar	
2	15.44	2197284	1870825	Python3	Lorem	
2	15.4	153057	2052694	PHP	PierralF	
2	15.07	1630796	2411467	Python3	SticknStones	
2	14.93	1854145	1915937	C++	Huang-Yung-Shen	
2	14.82	3076711	2314760	C#	Sceurpien	
2	14.8	1293010	1862266	C++	aLee	
2	14.55	2577687	2051925	C++	blasterpoard	
2	14.42	2134862	2474979	Python3	n.a.orlov	
2	14.42	1108605	2054523	Java	JeroenVanheuverswyn	
2	14.3	2708687	2120211	C++	AleXY	
2	14.3	2749379	2040385	Python3	MichalNeoral	
2	14.27	1525816	2475894	Javascript	Flodnes	
2	14.25	2674924	2411351	Java	Luminas	
2	14.24	2675174	1902746	Python3	CRANK	
2	14.22	2977626	2227023	Python3	Sandell0	
2	14.19	2699012	1942346	Python3	NinjaDuck	
2	14.17	3349573	2358191	Java	Spluxx	
2	14.15	1069633	2072365	C	algorak	
2	14.11	1267958	1945414	Python3	ChristopheBossens	
2	14.02	2969279	2124197	Python3	Spieri	
2	13.99	1525923	1868362	Javascript	Milihhard	
2	13.97	1690914	1861723	Lua	The_Cat	
2	13.91	1399660	1941593	Python3	SilvanSage	
